class,finger1x,finger1y,finger1z,finger2x,finger2y,finger2z,finger3x,finger3y,finger3z,finger4x,finger4y,finger4z,finger5x,finger5y,finger5z
5,-6.34826,83.5117,10.338,-22.9988,74.0158,17.3557,11.7106,86.1276,-6.37979,-0.121317,93.9324,-14.9448,-33.0363,91.5523,-15.3292
5,-6.34826,83.5117,10.338,-22.9061,74.0512,17.2584,12.1508,86.0838,-6.93401,0.336747,93.8251,-15.4815,-33.1033,91.3634,-15.4309
5,-6.34826,83.5117,10.338,-22.7442,74.1144,17.0889,13.0986,85.9768,-8.12015,1.43961,93.551,-16.7515,-33.2418,90.9845,-15.588
5,-6.34826,83.5117,10.338,-22.5851,74.1796,16.9209,14.0301,85.8513,-9.30393,2.71993,93.2096,-18.2122,-33.4461,90.6111,-15.6428
5,-6.34826,83.5117,10.338,-22.3842,74.266,16.7036,14.9133,85.7138,-10.4262,4.08618,92.8254,-19.7617,-33.7339,90.2359,-15.6209
5,-6.34826,83.5117,10.338,-22.1543,74.3666,16.4384,15.817,85.5533,-11.5632,5.4452,92.419,-21.3021,-34.0721,89.8521,-15.574
5,-6.34826,83.5117,10.338,-21.9187,74.4696,16.1469,16.7306,85.366,-12.718,6.76602,91.995,-22.7978,-34.4435,89.439,-15.5228
5,-6.34826,83.5117,10.338,-21.6947,74.5711,15.8474,17.5768,85.1637,-13.811,7.98208,91.5644,-24.1979,-34.8498,89.0083,-15.4696
5,-6.34826,83.5117,10.338,-21.4923,74.6729,15.551,18.2958,84.9632,-14.7718,9.03546,91.1603,-25.4354,-35.3035,88.5724,-15.4107
5,-6.34826,83.5117,10.338,-21.3264,74.7774,15.2653,18.9426,84.7632,-15.6427,9.98612,90.769,-26.5594,-35.8239,88.1062,-15.3654
5,-6.34826,83.5117,10.338,-21.2031,74.8744,14.9934,19.6252,84.5351,-16.5553,10.9014,90.3715,-27.6406,-36.3783,87.6331,-15.3291
5,-6.34826,83.5117,10.338,-21.1298,74.9616,14.7563,20.5694,84.2085,-17.785,11.8848,89.9318,-28.7846,-36.9309,87.1734,-15.2769
5,-6.34376,83.5098,10.338,-21.1078,75.0272,14.5737,21.886,83.7542,-19.4375,13.0555,89.4101,-30.1045,-37.4674,86.6995,-15.1884
5,-6.30249,83.4883,10.3447,-21.1485,75.0499,14.4445,23.0457,83.3768,-20.7816,14.5261,88.7664,-31.6596,-38.0175,86.1157,-15.0646
5,-6.27041,83.4683,10.3545,-21.1904,75.0451,14.3934,23.548,83.2147,-21.3337,15.3757,88.3727,-32.5068,-38.2885,85.8066,-14.9961
5,-6.20381,83.4248,10.392,-21.3057,75.0275,14.3457,24.4574,82.9509,-22.2722,16.9751,87.691,-33.9489,-38.7925,85.2153,-14.8033
5,-6.15618,83.3924,10.4359,-21.4229,75.0085,14.354,25.1185,82.785,-22.887,18.269,87.1773,-35.0051,-39.1664,84.763,-14.5869
5,-6.12497,83.3704,10.4775,-21.5134,74.9924,14.3944,25.5662,82.6859,-23.2604,19.109,86.8915,-35.5922,-39.385,84.4989,-14.3987
5,-6.10563,83.3562,10.5111,-21.5746,74.9773,14.4386,25.8609,82.6261,-23.474,19.6816,86.7163,-35.9388,-39.4971,84.3508,-14.2678
5,-6.09433,83.3473,10.5349,-21.6189,74.9624,14.4785,26.036,82.5894,-23.5843,20.0793,86.5916,-36.1484,-39.5549,84.2651,-14.1814
5,-6.08751,83.341,10.5505,-21.6526,74.9437,14.5159,26.1458,82.5634,-23.6409,20.3931,86.4822,-36.2831,-39.5877,84.1993,-14.1145
5,-6.08323,83.337,10.5605,-21.6787,74.9219,14.5544,26.2193,82.5463,-23.6679,20.6854,86.3788,-36.3736,-39.6094,84.1284,-14.0425
5,-6.08092,83.3348,10.5661,-21.6971,74.9043,14.5876,26.2618,82.5367,-23.6768,20.9526,86.2803,-36.4278,-39.6234,84.0609,-13.9691
5,-6.07971,83.3337,10.5691,-21.7092,74.8918,14.6119,26.2838,82.5318,-23.6789,21.1951,86.1875,-36.4613,-39.6319,84.0023,-13.9021
5,-6.07826,83.3323,10.5725,-21.7178,74.8803,14.6334,26.2957,82.5292,-23.6789,21.4337,86.0967,-36.4785,-39.6337,83.9407,-13.8304
5,-6.07617,83.3303,10.5775,-21.7266,74.8645,14.66,26.3029,82.528,-23.6779,21.6581,86.0164,-36.4752,-39.626,83.8428,-13.7273
5,-6.07289,83.3263,10.5867,-21.7418,74.8362,14.7016,26.3082,82.5275,-23.676,21.8397,85.9561,-36.4556,-39.5952,83.6851,-13.5719
5,-6.07061,83.3228,10.5944,-21.7546,74.8147,14.7318,26.3111,82.5274,-23.674,21.9156,85.9336,-36.4379,-39.5582,83.5866,-13.4666
5,-6.06341,83.3069,10.6263,-21.8014,74.7447,14.8241,26.3202,82.5284,-23.6618,22.0338,85.9021,-36.3981,-39.435,83.369,-13.1909
5,-6.09775,83.1447,10.8175,-22.1718,74.2175,15.135,26.3367,82.536,-23.5783,22.1044,85.8892,-36.3525,-39.2927,82.9918,-12.8898
5,-6.22245,82.6242,11.3345,-23.111,72.8881,15.6959,26.3431,82.5654,-23.2603,22.1636,85.8848,-36.3015,-39.0812,82.5704,-12.6432
5,-6.28403,81.9048,11.9148,-24.0264,71.548,16.1778,26.3091,82.6258,-22.5469,22.213,85.8808,-36.2606,-38.8305,82.2193,-12.4582
5,-6.27741,81.1513,12.4163,-24.652,70.5683,16.4585,26.1755,82.7238,-21.128,22.2662,85.8758,-36.2189,-38.5909,81.9335,-12.3331
5,-6.25064,80.7949,12.6353,-24.8477,70.2315,16.5484,26.0465,82.7954,-20.0297,22.3156,85.8714,-36.1819,-38.4699,81.804,-12.2788
5,-2.99792,79.4822,14.4137,-23.6874,70.2021,18.7792,26.6123,83.7422,-15.4208,22.3996,85.8621,-36.1592,-35.708,82.2353,-10.7315
5,-0.441255,78.766,15.4147,-22.3672,70.5448,20.1411,27.0077,84.3623,-12.6731,22.4391,85.8573,-36.1518,-33.4823,82.7731,-9.68796
5,2.20761,78.1846,16.2426,-20.5291,71.2413,20.9285,27.2569,84.7723,-10.7745,22.4681,85.853,-36.1486,-30.837,83.628,-8.93254
5,4.82551,78.1826,16.5786,-18.1132,72.4423,20.8631,27.4178,85.0267,-9.78897,22.493,85.8487,-36.1486,-28.0801,84.6687,-8.79508
5,8.90617,79.0597,15.829,-13.5109,75.0539,19.6275,27.6563,85.2377,-9.33749,22.5165,85.8426,-36.1544,-24.6509,86.0384,-9.55847
5,14.1501,80.222,14.609,-8.07529,78.2394,17.0608,27.9381,85.4108,-9.17071,22.5515,85.8296,-36.1697,-21.1214,87.2661,-11.2421
5,16.9869,80.7283,14.2529,-5.67233,79.7273,15.4386,28.0896,85.4857,-9.15373,22.5829,85.8157,-36.186,-19.5187,87.7293,-12.3267
5,21.8471,81.4912,13.711,-2.04088,81.8206,12.5356,28.4241,85.6133,-9.18496,22.7315,85.7411,-36.2675,-16.728,88.3546,-14.4828
5,25.1087,81.7656,13.318,0.227935,82.8887,10.5242,28.7883,85.7181,-9.27516,23.0905,85.5433,-36.4751,-14.6769,88.6676,-16.2281
5,27.0171,81.7346,13.1454,1.57247,83.4021,9.27101,29.1832,85.8053,-9.4075,23.7283,85.169,-36.8588,-13.2763,88.8078,-17.4868
5,28.5113,81.5654,12.678,2.67195,83.6307,8.19078,29.7191,85.8755,-9.62565,24.848,84.4715,-37.5426,-12.1672,88.8161,-18.5248
5,29.6688,81.479,12.2584,3.49546,83.7733,7.24569,30.3962,85.9403,-9.94633,26.4572,83.4464,-38.5468,-11.322,88.7579,-19.3875
5,30.3456,81.6479,12.104,4.0474,83.8725,6.63002,31.2582,86.0363,-10.3461,28.6646,82.1183,-39.8651,-10.6487,88.7001,-20.0632
5,30.6029,82.0001,12.2294,4.41426,83.9717,6.24712,32.5775,86.233,-10.8963,31.8614,80.3562,-41.6221,-10.0399,88.658,-20.6414
5,30.3304,82.4881,12.359,4.60091,84.0407,6.0864,34.0519,86.5332,-11.3749,35.3743,78.6462,-43.3161,-9.34729,88.6379,-21.2279
5,29.6445,83.0518,11.7502,4.6189,84.0181,6.1031,34.8543,86.7588,-11.5132,38.3374,77.5486,-44.4194,-8.7128,88.6198,-21.6985
5,28.741,83.3456,10.9885,4.53635,83.8815,6.27569,35.2881,86.9228,-11.441,40.7296,76.9266,-44.9766,-8.45078,88.6003,-21.8167
5,27.9589,83.2548,10.6265,4.46202,83.6922,6.56836,35.5327,87.0098,-11.2877,42.4134,76.5621,-45.2229,-8.33863,88.6023,-21.799
5,27.6186,83.0812,10.5487,4.44041,83.5907,6.72565,35.6147,87.0304,-11.2054,43.0229,76.43,-45.2894,-8.308,88.6045,-21.7773
5,27.0706,82.7679,10.366,4.42462,83.4118,7.00225,35.7346,87.055,-11.0556,43.982,76.2238,-45.387,-8.27198,88.6081,-21.7435
5,26.7388,82.7228,10.2195,4.42984,83.3052,7.1915,35.818,87.0808,-10.929,44.8821,76.0543,-45.4831,-8.25278,88.612,-21.7234
5,26.6023,82.9427,10.0252,4.45897,83.2264,7.35876,35.8896,87.1148,-10.8043,45.9749,75.8784,-45.6487,-8.23921,88.6156,-21.7088
5,26.8376,83.6257,9.73256,4.59663,83.1609,7.62359,36.0117,87.2312,-10.591,47.4816,75.8359,-45.8919,-8.19257,88.6309,-21.6766
5,28.0292,84.9554,8.97185,5.16122,83.2602,7.94894,36.3184,87.5598,-10.3407,48.7792,75.8681,-46.3634,-8.038,88.6823,-21.6304
5,29.7822,86.2494,8.46011,6.15342,83.4954,8.28455,36.73,87.9969,-10.1387,49.5914,75.8999,-46.7479,-7.78365,88.7536,-21.581
5,31.8218,87.192,8.40131,7.3576,83.84,8.48558,37.172,88.4355,-10.0131,50.1485,75.9146,-47.0274,-7.47643,88.8339,-21.5554
5,33.4066,87.9602,8.93157,8.37846,84.3646,8.46752,37.7405,89.0147,-9.91981,51.0817,75.9803,-47.3848,-7.17957,88.9272,-21.5792
5,34.3446,88.2291,9.63426,9.04227,84.844,8.28991,38.3448,89.5789,-9.94094,52.3358,76.0554,-47.871,-6.9956,88.9909,-21.6226
5,34.9245,88.2003,10.2085,9.43789,85.1465,8.12217,38.9278,90.0069,-10.0593,53.4844,76.0453,-48.3626,-6.91776,89.0156,-21.6476
5,35.3555,88.1288,10.6555,9.70283,85.3608,7.97343,39.5019,90.3531,-10.2421,54.4504,75.9781,-48.8216,-6.87312,89.0289,-21.6649
5,35.6977,88.0178,11.0369,9.85635,85.491,7.86053,40.1995,90.6502,-10.5554,55.1743,75.8891,-49.2236,-6.85069,89.0351,-21.6756
5,35.8686,87.9629,11.2019,9.90935,85.5349,7.81734,40.5978,90.7901,-10.7635,55.4144,75.8583,-49.3784,-6.84377,89.037,-21.6792
5,36.1332,87.9227,11.4869,9.99939,85.6312,7.7299,41.5296,91.103,-11.3111,55.7473,75.8591,-49.6067,-6.83351,89.0405,-21.6854
5,36.1861,87.9628,11.7891,10.0234,85.8516,7.56108,42.3188,91.3665,-11.8948,56.1081,75.9352,-49.9391,-6.81015,89.0594,-21.7133
5,35.9367,88.1532,12.293,9.79807,86.3659,7.18383,42.7629,91.4686,-12.3147,56.4584,75.9872,-50.4694,-6.78662,89.1299,-21.8274
5,35.2409,88.5226,13.0765,9.10111,87.2542,6.56481,43.0212,91.5087,-12.6018,56.6711,76.1259,-51.2661,-6.85036,89.3084,-22.1206
5,34.1372,89.0015,14.095,7.9146,88.404,5.87834,43.31,91.5065,-12.9194,56.1697,77.7844,-51.4397,-7.08935,89.6328,-22.5902
5,32.7386,89.4864,15.2388,6.34524,89.5841,5.33759,43.7147,91.4939,-13.347,54.7878,80.7573,-50.8269,-7.56791,90.0822,-23.1276
5,31.1756,89.8968,16.3468,4.56338,90.5852,5.00169,44.0918,91.5007,-13.7668,52.8555,83.7664,-50.0737,-8.35144,90.5791,-23.6283
5,29.4979,90.2225,17.3734,2.69177,91.4443,4.85122,44.7203,91.4819,-14.5166,50.4749,86.0711,-49.3236,-9.44185,91.1148,-24.036
5,27.4357,90.6755,18.4095,0.441224,92.3406,4.9598,45.5996,91.0701,-15.8056,46.7631,86.1779,-48.2418,-11.1741,91.4944,-24.2228
5,25.482,91.166,19.3305,-1.65255,93.102,5.11927,46.6876,90.3011,-17.5358,43.5506,85.8229,-46.9558,-13.092,91.6817,-24.2989
5,23.934,91.5408,20.046,-3.30094,93.6659,5.24202,47.6796,89.563,-19.1019,41.4199,85.9832,-45.7589,-14.7865,91.7894,-24.3398
5,22.7923,91.7913,20.5892,-4.49084,94.0474,5.35236,48.3519,89.0762,-20.0251,40.2535,86.2794,-44.8382,-16.1,91.8523,-24.352
5,21.9196,91.9761,20.9933,-5.33652,94.2968,5.47819,48.6757,88.8759,-20.3903,39.566,86.6768,-44.0396,-17.0762,91.8974,-24.3216
5,21.5218,92.0663,21.1517,-5.66897,94.3842,5.55655,48.7678,88.829,-20.4791,39.2848,86.9189,-43.6854,-17.4625,91.9213,-24.2832
5,20.7637,92.3175,21.4066,-6.13326,94.541,5.80698,48.9098,88.8117,-20.5742,38.747,87.7463,-42.8768,-18.0432,92.0845,-24.094
5,20.1108,92.6446,21.432,-6.3399,94.6155,6.03031,49.0306,88.8599,-20.5807,38.3826,88.7523,-41.9567,-18.3383,92.2529,-23.88
5,19.5517,92.9435,21.4113,-6.44049,94.6377,6.17657,49.1256,88.9538,-20.5183,38.143,89.6681,-41.0345,-18.4785,92.3487,-23.7194
5,18.9845,93.2918,21.4189,-6.48751,94.6358,6.29276,49.194,89.0696,-20.3929,37.9649,90.427,-40.1121,-18.5391,92.3906,-23.5821
5,18.3769,93.6137,21.5617,-6.51693,94.6235,6.3822,49.2357,89.1756,-20.2341,37.8728,90.9347,-39.3081,-18.565,92.3949,-23.4829
5,17.8648,93.9377,21.7336,-6.53427,94.6189,6.43571,49.254,89.3256,-20.0353,37.7721,91.3942,-38.632,-18.5795,92.3976,-23.4249
5,17.4567,94.235,21.9274,-6.54337,94.6168,6.46584,49.2509,89.5844,-19.7145,37.6389,91.9231,-37.9031,-18.5882,92.3975,-23.3899
5,17.1658,94.5925,22.1407,-6.54841,94.6174,6.48628,49.2371,90.0203,-19.2036,37.5107,92.5861,-37.0428,-18.5912,92.3986,-23.3676
5,16.9193,95.1083,22.2998,-6.55876,94.6256,6.53019,49.1981,90.7974,-18.4002,37.3303,93.4618,-36.0113,-18.5933,92.4007,-23.344
5,16.6817,95.5906,22.3529,-6.58409,94.6422,6.61895,49.0137,92.1707,-17.0676,37.0394,94.5989,-34.7146,-18.5966,92.4001,-23.3095
5,16.5383,95.8478,22.3444,-6.62505,94.6661,6.73811,48.4546,94.4111,-14.9813,36.62,95.9903,-33.1787,-18.6022,92.3972,-23.2618
5,16.5021,95.9158,22.3332,-6.65489,94.6849,6.81862,47.8864,96.0153,-13.5589,36.3122,96.8541,-32.2734,-18.6054,92.3961,-23.2388
5,16.4817,96.0142,22.284,-6.7257,94.7603,7.05209,45.5325,100.841,-9.7806,34.7872,99.6003,-29.6889,-18.6096,92.3951,-23.2064
5,16.486,96.0837,22.2305,-6.79885,94.8954,7.37311,41.2947,107.252,-5.18879,31.8412,103.621,-26.0495,-18.6125,92.3946,-23.184
5,16.4953,96.1385,22.1801,-6.87049,95.1114,7.78937,36.4785,113.342,-1.00101,28.4976,107.806,-22.3215,-18.6197,92.3945,-23.138
5,16.5054,96.1822,22.1352,-6.85613,95.5811,8.40221,32.4068,117.839,2.03964,25.6032,111.347,-19.1977,-18.6336,92.3974,-23.0561
5,16.514,96.2138,22.0989,-5.89837,97.7868,9.86443,29.6475,120.728,3.82984,23.1898,114.117,-16.8481,-18.6544,92.4058,-22.9435
5,16.5177,96.2355,22.072,2.60387,107.581,13.1617,27.8048,122.686,4.50306,20.8889,116.396,-15.2313,-18.6905,92.4228,-22.7853
5,16.518,96.2616,22.0426,14.084,117.234,14.1615,26.4152,124.234,4.27314,18.9961,118.241,-14.5443,-18.7463,92.4511,-22.6027
5,16.5179,96.2771,22.0252,17.4301,119.493,13.6201,25.9342,124.85,3.96395,18.2876,118.957,-14.4939,-18.7774,92.4683,-22.5152
5,16.53,96.3457,21.9506,23.4704,121.525,11.9636,25.601,126.2,3.25352,17.3219,120.528,-14.6944,-18.885,92.5645,-22.1931
5,16.5555,96.417,21.8801,28.1099,121.652,10.2489,26.4867,126.712,2.66568,17.2592,121.276,-14.9709,-18.9456,92.6559,-21.9749
5,16.5834,96.4774,21.8387,30.8294,121.37,9.16378,28.0956,126.743,1.95821,17.5423,121.559,-15.2931,-18.9712,92.7208,-21.8633
5,16.6262,96.6754,21.7994,33.6847,120.521,8.36309,33.8191,125.87,-0.21944,18.8562,121.903,-16.3003,-19.0192,92.8734,-21.62
5,16.667,96.8579,21.7888,35.7628,118.368,6.80772,40.9221,122.943,-3.72238,21.8059,121.362,-18.5388,-19.0766,93.0333,-21.3544
5,16.6999,96.9859,21.7802,26.7211,117.328,7.87835,47.1575,118.93,-8.07331,25.64,119.757,-21.8429,-19.1404,93.1536,-21.1248
5,16.7226,97.0813,21.777,10.479,113.766,10.8514,51.0634,115.883,-11.5527,29.1769,117.894,-24.9381,-19.2038,93.2511,-20.9212
5,16.7496,97.2031,21.7665,3.98253,110.431,11.6475,52.8394,114.117,-14.3961,31.9509,116.199,-27.3402,-19.2489,93.3174,-20.778
5,16.7702,97.3446,21.7419,2.00526,109.021,12.099,53.7231,113.074,-16.1585,34.0902,114.789,-29.0999,-19.2952,93.3761,-20.6447
5,16.7781,97.4762,21.7074,0.947671,108.598,12.5673,54.0005,112.658,-16.8756,35.5646,113.845,-30.3619,-19.3534,93.4439,-20.503
5,16.7534,97.6453,21.6604,-1.52013,107.8,13.4171,53.7973,112.817,-16.6978,36.1576,113.685,-30.8501,-19.4428,93.5173,-20.346
5,16.5858,97.9273,21.5531,-6.53305,106.689,15.1643,52.8687,113.604,-15.4211,36.0038,114.144,-30.3582,-19.6274,93.5856,-20.125
5,16.2275,98.3884,21.2522,-9.378,107.963,15.4685,50.4397,115.887,-13.0838,35.4441,115.124,-29.424,-19.9286,93.6667,-19.8287
5,15.9818,98.7612,20.9373,-9.87527,109.855,14.1493,46.6403,119.544,-10.5371,30.4687,117.557,-26.5282,-20.22,93.7612,-19.5749
5,15.8724,98.9657,20.7339,-9.42206,111.072,12.8448,42.7784,123.275,-8.81133,9.69631,119.292,-17.6493,-20.3926,93.8311,-19.4461
5,15.8204,99.0776,20.6152,-8.33126,112.369,11.791,38.1339,126.588,-7.41783,-8.9711,115.986,-11.1055,-20.4821,93.8749,-19.3906
5,15.8058,99.115,20.5734,-7.43348,112.975,11.2372,35.1898,128.056,-6.74822,-14.987,114.048,-9.37099,-20.5087,93.8905,-19.3767
5,15.7844,99.172,20.5066,-5.21449,113.759,10.8547,30.2537,129.728,-5.19801,-21.5034,111.132,-7.43024,-20.5451,93.9126,-19.3574
5,15.7608,99.2479,20.4127,-3.23559,113.789,11.0348,29.485,129.706,-4.21226,-23.9042,109.183,-6.37627,-20.5754,93.9348,-19.3376
5,15.7509,99.3793,20.2803,-0.735996,113.93,11.943,34.5327,128.75,-3.64672,-23.6035,108.855,-5.40294,-20.6,94.0012,-19.2967
5,15.7509,99.5482,20.1689,0.683994,114.686,12.8493,44.2861,127.098,-4.46931,-23.4549,109.086,-4.6093,-20.616,94.1664,-19.2058
5,15.7508,99.7162,20.0837,1.30808,115.178,13.34,53.4044,124.458,-6.99238,-23.5971,109.118,-4.12351,-20.6431,94.3731,-19.0799
5,15.7506,99.8648,20.0186,1.64339,115.486,13.5461,58.7311,122.155,-9.49145,-23.9382,108.87,-3.86823,-20.6737,94.5625,-18.9592
5,15.7495,99.9862,19.9715,1.81691,115.71,13.5156,61.1043,121.024,-11.0723,-24.4732,108.32,-3.87625,-20.7039,94.7558,-18.8438
5,15.7483,100.081,19.9386,1.93964,115.938,13.4204,63.1416,119.902,-12.4574,-24.8584,107.818,-4.11595,-20.7259,94.9087,-18.7587
5,15.7445,100.188,19.906,1.8265,116.292,13.0467,64.8178,119.387,-14.8212,-25.5475,107.225,-4.73851,-20.7409,94.992,-18.7239
5,15.7331,100.32,19.8702,1.42278,116.602,12.6484,65.4951,119.228,-17.5639,-27.3457,105.956,-5.06886,-20.7753,95.0649,-18.6985
5,15.7197,100.491,19.8249,1.16957,116.907,12.3457,66.0327,118.813,-19.8669,-28.3207,105.943,-4.91525,-20.8523,95.1678,-18.6584
5,15.71,100.622,19.7946,0.986886,117.127,12.1119,66.4809,118.345,-21.3342,-28.7131,105.938,-4.96084,-20.9624,95.2924,-18.6087
5,15.7068,100.665,19.7856,0.90095,117.226,12.0196,66.659,118.152,-21.8697,-28.8578,105.959,-4.98481,-21.0266,95.3608,-18.5816
5,15.7032,100.717,19.7758,0.731737,117.426,11.8514,66.8796,117.899,-22.6417,-29.124,106.078,-5.00559,-21.172,95.5025,-18.5244
5,15.7016,100.744,19.7713,0.572971,117.636,11.7081,66.9908,117.765,-23.1043,-29.3198,106.184,-4.99002,-21.3341,95.6468,-18.4622
5,15.701,100.76,19.7692,0.426712,117.898,11.5223,67.059,117.694,-23.3761,-29.3412,106.438,-5.44471,-21.4763,95.7757,-18.4184
5,15.701,100.772,19.769,0.26186,118.181,11.2468,67.0942,117.66,-23.541,-29.7194,106.17,-6.04624,-21.5547,95.8456,-18.4109
5,15.7013,100.783,19.7689,0.142045,118.342,10.9584,67.1114,117.617,-23.6773,-30.0937,105.765,-6.72181,-21.6061,95.8798,-18.4184
5,15.7017,100.798,19.7692,0.0685719,118.427,10.7538,67.1207,117.57,-23.8099,-30.3316,105.473,-7.25659,-21.6427,95.8987,-18.4299
5,15.7026,100.815,19.7702,0.0291054,118.471,10.6317,67.1257,117.521,-23.9423,-30.4666,105.279,-7.61666,-21.6681,95.9101,-18.4407
5,15.7039,100.836,19.7713,0.0110996,118.495,10.565,67.1273,117.497,-24.0077,-30.536,105.142,-7.85499,-21.6845,95.9171,-18.449
5,15.7071,100.876,19.7729,0.00305818,118.508,10.5284,67.1273,117.497,-24.0077,-30.58,105.022,-8.0365,-21.6959,95.9216,-18.4554
5,15.7135,100.939,19.7743,-0.000112956,118.516,10.5039,67.1273,117.497,-24.0077,-30.5932,104.897,-8.21725,-21.7042,95.925,-18.4619
5,15.7249,101.025,19.7761,-0.000988966,118.522,10.4815,67.1273,117.497,-24.0077,-30.5882,104.768,-8.39591,-21.7118,95.928,-18.47
5,15.7322,101.076,19.778,-0.000990212,118.526,10.4702,67.1273,117.497,-24.0077,-30.5836,104.705,-8.48156,-21.7155,95.9295,-18.4745
5,15.7482,101.184,19.7829,-0.000117974,118.533,10.4446,67.1273,117.497,-24.0077,-30.5727,104.578,-8.64734,-21.7229,95.9326,-18.4851
5,15.7664,101.306,19.7884,0.00196847,118.543,10.4132,67.1273,117.497,-24.0077,-30.562,104.452,-8.80758,-21.7306,95.9356,-18.4975
5,15.7863,101.441,19.7945,0.00534954,118.554,10.3753,67.1273,117.497,-24.0077,-30.5543,104.315,-8.97123,-21.7389,95.9383,-18.5119
5,15.8065,101.585,19.801,0.00821126,118.564,10.3411,67.1273,117.497,-24.0077,-30.5642,104.117,-9.17474,-21.7495,95.9408,-18.5296
5,15.8224,101.729,19.805,0.00921607,118.571,10.3145,66.9813,117.405,-24.4839,-30.6157,103.817,-9.44222,-21.7662,95.9416,-18.5552
5,15.827,101.837,19.7975,0.00337185,118.585,10.263,64.7528,118.072,-26.2891,-30.7432,103.426,-9.77379,-21.7955,95.9347,-18.595
5,15.8293,101.898,19.7692,-0.0181945,118.605,10.171,54.3327,123.244,-26.4879,-30.9955,102.903,-10.1648,-21.8578,95.9056,-18.6658
5,15.829,101.933,19.7373,-0.056768,118.626,10.0515,39.5353,129.405,-25.5174,-31.4144,102.21,-10.634,-22.0014,95.8172,-18.8053
5,15.8274,101.953,19.7133,-0.108035,118.65,9.91592,30.7826,132.241,-25.1953,-31.9819,101.399,-11.12,-22.2622,95.6454,-19.0229
5,15.8256,101.965,19.6975,-0.165197,118.678,9.77553,25.7517,133.4,-25.2247,-32.6695,100.537,-11.5731,-22.6487,95.3903,-19.3004
5,15.8235,101.974,19.685,-0.226375,118.721,9.62162,13.7319,133.6,-22.1505,-33.5559,99.7303,-11.8836,-23.2286,95.0565,-19.5945
5,15.8216,101.981,19.675,-0.258398,118.831,9.36621,4.10958,132.145,-19.6339,-34.5671,99.0938,-12.0212,-24.043,94.6612,-19.8735
5,15.8207,101.984,19.6707,-0.273164,118.91,9.19598,1.8848,131.744,-18.9231,-35.0302,98.8403,-12.0754,-24.4741,94.4615,-20.008
5,15.8192,101.988,19.6633,-0.303048,119.099,8.79798,-0.522195,131.287,-18.2298,-35.8464,98.4514,-12.1663,-25.3235,94.0811,-20.2548
5,15.8177,101.993,19.6563,-0.333743,119.29,8.39596,-1.79294,130.986,-18.1028,-36.5561,98.1668,-12.215,-26.1352,93.7304,-20.4574
5,15.8165,101.996,19.6507,-0.351025,119.481,7.99873,-1.38029,130.992,-18.4161,-37.1025,97.9861,-12.2688,-26.8444,93.4248,-20.6299
5,15.815,102.001,19.6428,-0.25912,119.762,7.44276,1.07469,131.163,-19.5708,-37.5024,97.8757,-12.3206,-27.4174,93.1768,-20.7701
5,15.8139,102.005,19.6371,0.52589,120.408,6.21749,7.88398,131.094,-20.5572,-37.6822,97.8052,-12.3534,-27.8422,92.9959,-20.9071
5,15.8133,102.007,19.6346,2.35615,121.344,4.47829,16.7569,130.353,-21.6475,-37.6965,97.8062,-12.3739,-28.1689,92.8811,-21.0529
5,15.8129,102.009,19.6333,4.66417,122.083,2.85,23.0099,128.469,-22.1624,-37.6417,97.7884,-12.3888,-28.4319,92.7667,-21.1908
5,15.8125,102.01,19.632,7.09088,122.359,1.61991,27.7001,126.209,-22.6077,-37.5297,97.7611,-12.3976,-28.6363,92.6538,-21.3204
5,15.8122,102.011,19.6314,9.47025,122.376,0.581922,30.382,124.822,-23.295,-37.3636,97.7282,-12.4434,-28.7663,92.5563,-21.461
5,15.812,102.011,19.631,11.8493,122.133,-0.362929,32.3641,123.505,-23.7803,-37.1503,97.7065,-12.5134,-28.831,92.4841,-21.6042
5,15.812,102.011,19.6308,12.929,121.973,-0.760364,32.7941,123.172,-23.8971,-37.0377,97.6867,-12.5455,-28.8481,92.4489,-21.6719
5,15.812,102.011,19.6308,12.929,121.973,-0.760364,32.7941,123.172,-23.8971,-37.0377,97.6867,-12.5455,-28.8481,92.4489,-21.6719
5,15.8088,102.021,19.6237,16.4786,121.285,-2.07912,30.6541,123.189,-23.535,-36.8207,97.675,-12.6548,-28.8982,92.3859,-21.7864
5,15.8031,102.035,19.6132,20.039,120.635,-3.27846,26.9562,123.661,-23.3823,-36.7737,97.6722,-12.6976,-28.9456,92.3453,-21.8405
5,15.755,102.08,19.5651,20.713,120.424,-4.13705,17.3255,124.505,-21.5955,-36.8419,97.6231,-12.7195,-29.2133,92.181,-21.8908
5,15.1713,102.253,19.2593,18.2619,120.178,-3.22174,9.90658,123.997,-15.8843,-37.4721,97.2908,-12.5252,-30.398,91.49,-21.6955
5,13.9182,102.464,18.5517,14.5272,119.978,-1.84366,7.19791,123.647,-14.3702,-38.4758,96.769,-12.1205,-32.0658,90.4993,-21.2549
5,12.5234,102.612,17.6645,11.3035,119.906,-0.75201,6.11689,123.613,-13.7788,-39.4243,96.2752,-11.6957,-33.5813,89.5848,-20.7961
5,11.3999,102.668,16.8482,9.20509,119.872,-0.0914141,5.68335,123.584,-13.5904,-40.1456,95.8975,-11.3479,-34.7649,88.8563,-20.4102
5,10.6606,102.641,16.2007,8.15568,119.767,0.1227,5.65616,123.411,-13.8226,-40.6315,95.6373,-11.1003,-35.6694,88.2831,-20.1046
